# time,smoothGCAMP,smoothISOS,smoothdFF
2.579565721208685432e+02,6.819620513916015625e+01,6.916643905639648438e+01,-8.464474266053370055e-01
2.589563237808735039e+02,6.844519805908203125e+01,6.905378341674804688e+01,-4.236719201132687074e-01
2.599560754408784646e+02,6.826925659179687500e+01,6.922760009765625000e+01,-7.731020558635222084e-01
2.609558271008834822e+02,6.781996154785156250e+01,6.937860870361328125e+01,-1.506660367370278752e+00
2.619555787608884430e+02,6.782534408569335938e+01,6.913860321044921875e+01,-1.370790461814018535e+00
2.629553304208934037e+02,6.806497192382812500e+01,6.902609252929687500e+01,-9.619758227300542197e-01
2.639550820808983644e+02,6.805553436279296875e+01,6.908573913574218750e+01,-1.007710097331737442e+00
2.649548337409033252e+02,6.762657546997070312e+01,6.908764266967773438e+01,-1.632680095014894972e+00
2.659545854009082859e+02,6.753971862792968750e+01,6.909626007080078125e+01,-1.763605759344807566e+00
2.669543370609132467e+02,6.746113204956054688e+01,6.906032180786132812e+01,-1.858800911303374326e+00
2.679540887209182074e+02,6.721455001831054688e+01,6.909156417846679688e+01,-2.234075568686574975e+00
2.689538403809231681e+02,6.736885452270507812e+01,6.918142700195312500e+01,-2.057320132626095699e+00
2.699535920409281857e+02,6.765107345581054688e+01,6.923397064208984375e+01,-1.675000148186944315e+00
2.709533437009331465e+02,6.776973342895507812e+01,6.913589096069335938e+01,-1.450209693069906658e+00
2.719530953609381072e+02,6.795702743530273438e+01,6.897285079956054688e+01,-1.090498741587442533e+00
2.729528470209430679e+02,6.788532257080078125e+01,6.898687744140625000e+01,-1.202376182287926643e+00
2.739525986809480287e+02,6.784434890747070312e+01,6.889169311523437500e+01,-1.211032535509101171e+00
2.749523503409529894e+02,6.807584762573242188e+01,6.888343811035156250e+01,-8.695060176745393887e-01
2.759521020009579502e+02,6.809795379638671875e+01,6.899168777465820312e+01,-8.955054324977382851e-01
2.769518536609629109e+02,6.813446426391601562e+01,6.898210525512695312e+01,-8.372198064981427601e-01
2.779516053209678716e+02,6.825211334228515625e+01,6.895048522949218750e+01,-6.489629385038749865e-01
2.789513569809728324e+02,6.818569946289062500e+01,6.885719299316406250e+01,-6.954056592310685625e-01
2.799511086409778500e+02,6.837791061401367188e+01,6.884192657470703125e+01,-4.072242083578305749e-01
2.809508603009828107e+02,6.849002838134765625e+01,6.887782669067382812e+01,-2.633497886432861201e-01
