# time,smoothGCAMP,smoothISOS,smoothdFF
1.129827510203449776e+02,7.603418731689453125e+01,8.635946273803710938e+01,-1.374445866035640229e+00
1.139825026803499526e+02,7.612869262695312500e+01,8.621339797973632812e+01,-1.069643290572053429e+00
1.149822543403549133e+02,7.645717620849609375e+01,8.625983047485351562e+01,-7.010223180149149913e-01
1.159820060003598741e+02,7.659867095947265625e+01,8.630618667602539062e+01,-5.754475766605393616e-01
1.169817576603648490e+02,7.654146957397460938e+01,8.633695983886718750e+01,-6.882584206165915930e-01
1.179815093203698098e+02,7.674450683593750000e+01,8.653458023071289062e+01,-6.724139658689582966e-01
1.189812609803747847e+02,7.668516540527343750e+01,8.662762451171875000e+01,-8.652748765772022566e-01
1.199810126403797454e+02,7.658188247680664062e+01,8.654581069946289062e+01,-8.968963789054253954e-01
1.209807643003847204e+02,7.695132446289062500e+01,8.641345977783203125e+01,-2.527261268592383425e-01
1.219805159603896811e+02,7.670311355590820312e+01,8.615957260131835938e+01,-2.553493398919018942e-01
1.229802676203946419e+02,7.666774368286132812e+01,8.611422729492187500e+01,-2.441592538008654778e-01
1.239800192803996168e+02,7.715399551391601562e+01,8.597219467163085938e+01,5.692063910050665365e-01
1.249797709404045776e+02,7.626308441162109375e+01,8.544454574584960938e+01,7.706224663089948634e-02
1.259795226004095525e+02,7.541495513916015625e+01,8.529401016235351562e+01,-8.454870922531305677e-01
1.269792742604145133e+02,7.551159286499023438e+01,8.578824615478515625e+01,-1.341673322400877222e+00
1.279790259204194882e+02,7.582180786132812500e+01,8.621543884277343750e+01,-1.470984915221960287e+00
1.289787775804244347e+02,7.603231811523437500e+01,8.622944641113281250e+01,-1.214911511049441062e+00
1.299785292404294239e+02,7.563719940185546875e+01,8.608733749389648438e+01,-1.551561121455205194e+00
1.309782809004343846e+02,7.607457733154296875e+01,8.616329574584960938e+01,-1.077353251860869277e+00
1.319780325604393454e+02,7.652934646606445312e+01,8.631955337524414062e+01,-6.821819943076057324e-01
1.329777842204443061e+02,7.618500137329101562e+01,8.631473159790039062e+01,-1.123049189869565367e+00
1.339775358804492953e+02,7.599789810180664062e+01,8.617749786376953125e+01,-1.194800948334218127e+00
1.349772875404542560e+02,7.612768936157226562e+01,8.604590606689453125e+01,-8.611719627308880298e-01
1.359770392004592168e+02,7.602522277832031250e+01,8.605704879760742188e+01,-1.008575650744975682e+00
1.369767908604641775e+02,7.580699920654296875e+01,8.591664505004882812e+01,-1.116979717126119542e+00
1.379765425204691383e+02,7.629153060913085938e+01,8.543801116943359375e+01,1.227375984532638881e-01
1.389762941804741274e+02,7.678922271728515625e+01,8.535974884033203125e+01,8.766183458893027636e-01
1.399760458404790882e+02,7.652353286743164062e+01,8.566905212402343750e+01,1.320531463431407482e-01
1.409757975004840489e+02,7.617966461181640625e+01,8.583964157104492188e+01,-5.337475664219583082e-01
1.419755491604890096e+02,7.577532196044921875e+01,8.548664855957031250e+01,-6.163896542937636891e-01
1.429753008204939704e+02,7.512231063842773438e+01,8.507039642333984375e+01,-9.471416844379509925e-01
1.439750524804989595e+02,7.544437789916992188e+01,8.546425628662109375e+01,-1.022182377900828998e+00
1.449748041405039203e+02,7.582867431640625000e+01,8.582411575317382812e+01,-9.725129144699050654e-01
1.459745558005088810e+02,7.534943771362304688e+01,8.560787200927734375e+01,-1.327473201876284703e+00
1.469743074605138418e+02,7.503708648681640625e+01,8.523517990112304688e+01,-1.268061628196324397e+00
1.479740591205188309e+02,7.480569839477539062e+01,8.489709091186523438e+01,-1.145006202196063416e+00
1.489738107805237917e+02,7.506924438476562500e+01,8.521533966064453125e+01,-1.200675405707650523e+00
1.499735624405287524e+02,7.548616027832031250e+01,8.573073577880859375e+01,-1.302806639797071675e+00
1.509733141005337131e+02,7.550693511962890625e+01,8.580571746826171875e+01,-1.369646073902486716e+00
1.519730657605386739e+02,7.562112045288085938e+01,8.579725265502929688e+01,-1.209873209602269073e+00
1.529728174205436630e+02,7.615482711791992188e+01,8.579817581176757812e+01,-5.138144222711826803e-01
1.539725690805486238e+02,7.680302047729492188e+01,8.575720214843750000e+01,3.852008701938372526e-01
1.549723207405535845e+02,7.700254440307617188e+01,8.566289138793945312e+01,7.667430814155066221e-01
1.559720724005585453e+02,7.651832199096679688e+01,8.555273437500000000e+01,2.736045465768134899e-01
1.569718240605635060e+02,7.577674484252929688e+01,8.541651153564453125e+01,-5.255663122984591817e-01
1.579715757205684952e+02,7.493539810180664062e+01,8.490760803222656250e+01,-9.869872222988299582e-01
1.589713273805734559e+02,7.424730300903320312e+01,8.447532272338867188e+01,-1.348384111334891111e+00
1.599710790405784167e+02,7.371957397460937500e+01,8.423659133911132812e+01,-1.746590921351182990e+00
1.609708307005833774e+02,7.321810531616210938e+01,8.404347610473632812e+01,-2.170161412910112553e+00
1.619705823605883666e+02,7.398196411132812500e+01,8.498826599121093750e+01,-2.347944647348806591e+00
1.629703340205933273e+02,7.501463699340820312e+01,8.580026245117187500e+01,-2.005918516699841003e+00
1.639700856805982880e+02,7.535648345947265625e+01,8.580437850952148438e+01,-1.564498698511973762e+00
1.649698373406032488e+02,7.546360397338867188e+01,8.578159713745117188e+01,-1.396045000581510154e+00
1.659695890006082095e+02,7.545277786254882812e+01,8.582373428344726562e+01,-1.462932860938929380e+00
1.669693406606131987e+02,7.533518981933593750e+01,8.581808090209960938e+01,-1.609434310887452035e+00
1.679690923206181594e+02,7.515209579467773438e+01,8.560269165039062500e+01,-1.579408046519969355e+00
1.689688439806231202e+02,7.483256149291992188e+01,8.532500839233398438e+01,-1.650177316991493948e+00
1.699685956406280809e+02,7.469303512573242188e+01,8.530607986450195312e+01,-1.809805263565670952e+00
1.709683473006330416e+02,7.518432235717773438e+01,8.558791351318359375e+01,-1.518674470398701404e+00
1.719680989606380308e+02,7.514140701293945312e+01,8.534301376342773438e+01,-1.266985853391742411e+00
1.729678506206429915e+02,7.435848236083984375e+01,8.462257385253906250e+01,-1.388223769876550495e+00
1.739676022806479523e+02,7.419344711303710938e+01,8.433917236328125000e+01,-1.246269437366165578e+00
1.749673539406529130e+02,7.468334579467773438e+01,8.448995590209960938e+01,-7.877712600693399514e-01
1.759671056006579022e+02,7.482423400878906250e+01,8.458922576904296875e+01,-7.278785373070751907e-01
1.769668572606628629e+02,7.456546783447265625e+01,8.446765518188476562e+01,-9.158284423393342477e-01
1.779666089206678237e+02,7.424236679077148438e+01,8.435625839233398438e+01,-1.202998642889319569e+00
1.789663605806727844e+02,7.385126876831054688e+01,8.424901580810546875e+01,-1.586910921060367352e+00
1.799661122406777451e+02,7.403974151611328125e+01,8.405440521240234375e+01,-1.086380175989787977e+00
1.809658639006827343e+02,7.431469345092773438e+01,8.399356460571289062e+01,-6.405465656303780397e-01
1.819656155606876951e+02,7.478598403930664062e+01,8.456879425048828125e+01,-7.524720680855262467e-01
1.829653672206926558e+02,7.586321640014648438e+01,8.533930969238281250e+01,-3.138385285103822975e-01
1.839651188806976165e+02,7.623437500000000000e+01,8.552602005004882812e+01,-6.448334342282067977e-02
1.849648705407025773e+02,7.597656250000000000e+01,8.530495452880859375e+01,-1.210655757938704641e-01
1.859646222007075664e+02,7.575034332275390625e+01,8.509557723999023438e+01,-1.512752831212597904e-01
1.869643738607125272e+02,7.562897872924804688e+01,8.518325805664062500e+01,-4.231304004039818656e-01
1.879641255207174879e+02,7.570021438598632812e+01,8.542159271240234375e+01,-6.324736300207202122e-01
1.889638771807224487e+02,7.568356323242187500e+01,8.543916320800781250e+01,-6.766005757880488858e-01
1.899636288407274094e+02,7.538742065429687500e+01,8.495736694335937500e+01,-4.533510412688469549e-01
1.909633805007323986e+02,7.510669708251953125e+01,8.442052459716796875e+01,-1.358300857986695920e-01
1.919631321607373593e+02,7.477494812011718750e+01,8.437744522094726562e+01,-5.215394536800309622e-01
1.929628838207423200e+02,7.452027893066406250e+01,8.461742401123046875e+01,-1.167092587620707445e+00
1.939626354807472808e+02,7.429464340209960938e+01,8.463928222656250000e+01,-1.494104136289191809e+00
1.949623871407522699e+02,7.417222595214843750e+01,8.428949737548828125e+01,-1.211016089383447403e+00
1.959621388007572307e+02,7.426927566528320312e+01,8.429712677001953125e+01,-1.091527593884753511e+00
1.969618904607621914e+02,7.450130844116210938e+01,8.465564346313476562e+01,-1.240918076962131744e+00
1.979616421207671522e+02,7.502517318725585938e+01,8.493252182006835938e+01,-9.000805318442589575e-01
1.989613937807721129e+02,7.509716796875000000e+01,8.517354583740234375e+01,-1.111045473022402197e+00
1.999611454407771021e+02,7.490644073486328125e+01,8.531612014770507812e+01,-1.541899283866115633e+00
2.009608971007820628e+02,7.517795944213867188e+01,8.535861587524414062e+01,-1.238640198896442834e+00
2.019606487607870235e+02,7.544938278198242188e+01,8.523839950561523438e+01,-7.296606459354491037e-01
2.029604004207919843e+02,7.527353668212890625e+01,8.507211685180664062e+01,-7.499306812386892229e-01
2.039601520807969450e+02,7.491546249389648438e+01,8.498678588867187500e+01,-1.113900890693265477e+00
2.049599037408019342e+02,7.504357147216796875e+01,8.457138442993164062e+01,-4.139589066121752703e-01
2.059596554008068949e+02,7.584094619750976562e+01,8.460311889648437500e+01,6.030043923936414529e-01
2.069594070608118557e+02,7.596681213378906250e+01,8.509136199951171875e+01,1.394675809787367382e-01
2.079591587208168164e+02,7.562292480468750000e+01,8.506837844848632812e+01,-2.844752805642604132e-01
2.089589103808218056e+02,7.558751296997070312e+01,8.481460952758789062e+01,-5.889007189964474628e-03
2.099586620408267663e+02,7.545972442626953125e+01,8.482317352294921875e+01,-1.859327290153200696e-01
2.109584137008317271e+02,7.512551498413085938e+01,8.467920303344726562e+01,-4.436949044623871297e-01
2.119581653608366878e+02,7.494494247436523438e+01,8.432801818847656250e+01,-2.316065958466089758e-01
2.129579170208416485e+02,7.462654113769531250e+01,8.437267303466796875e+01,-7.128478789998903276e-01
2.139576686808466377e+02,7.397253417968750000e+01,8.418274688720703125e+01,-1.340615458829460094e+00
2.149574203408515984e+02,7.414385604858398438e+01,8.415856552124023438e+01,-1.081103972595123919e+00
2.159571720008565592e+02,7.488767623901367188e+01,8.451860046386718750e+01,-5.531191523583569580e-01
